Issue ID,Description,State,Severity,Story Points,Project Path,Location Kind,Path,Line,Column,Incident ID,Help Link,Assembly Name,Assembly Version,Assembly Public Key,Snippet
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Emergency Passport Tracker.csproj,File,MainForm.cs,870,12,T:System.Windows.Forms.MessageBox,,,,,"DialogResult confirm = MessageBox.Show(this,                 $""This will replace all {_records.Count:N0} records currently in the tracker with "" +                 $""the {records.Count:N0} records from the backup."" + Environment.NewLine + Environment.NewLine +                 ""A copy of the current encrypted data file will be kept first."" +                 Environment.NewLine + Environment.NewLine + ""Continue?"",                 ""Confirm restore"", MessageBoxButtons.YesNo, MessageBoxIcon.Warning,                 MessageBoxDefaultButton.Button2);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Emergency Passport Tracker.csproj,File,MainForm.cs,870,12,T:System.Windows.Forms.DialogResult,,,,,"DialogResult confirm = MessageBox.Show(this,                 $""This will replace all {_records.Count:N0} records currently in the tracker with "" +                 $""the {records.Count:N0} records from the backup."" + Environment.NewLine + Environment.NewLine +                 ""A copy of the current encrypted data file will be kept first."" +                 Environment.NewLine + Environment.NewLine + ""Continue?"",                 ""Confirm restore"", MessageBoxButtons.YesNo, MessageBoxIcon.Warning,                 MessageBoxDefaultButton.Button2);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Emergency Passport Tracker.csproj,File,MainForm.cs,870,12,"M:System.Windows.Forms.MessageBox.Show(System.Windows.Forms.IWin32Window,System.String,System.String,System.Windows.Forms.MessageBoxButtons,System.Windows.Forms.MessageBoxIcon,System.Windows.Forms.MessageBoxDefaultButton)",,,,,"DialogResult confirm = MessageBox.Show(this,                 $""This will replace all {_records.Count:N0} records currently in the tracker with "" +                 $""the {records.Count:N0} records from the backup."" + Environment.NewLine + Environment.NewLine +                 ""A copy of the current encrypted data file will be kept first."" +                 Environment.NewLine + Environment.NewLine + ""Continue?"",                 ""Confirm restore"", MessageBoxButtons.YesNo, MessageBoxIcon.Warning,                 MessageBoxDefaultButton.Button2);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Emergency Passport Tracker.csproj,File,MainForm.cs,864,16,T:System.Windows.Forms.MessageBoxIcon,,,,,"MessageBox.Show(this,                     ""The backup could not be read:"" + Environment.NewLine + Environment.NewLine + ex.Message,                     ""Restore failed"", MessageBoxButtons.OK, MessageBoxIcon.Error);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Emergency Passport Tracker.csproj,File,MainForm.cs,864,16,T:System.Windows.Forms.MessageBoxIcon,,,,,"MessageBox.Show(this,                     ""The backup could not be read:"" + Environment.NewLine + Environment.NewLine + ex.Message,                     ""Restore failed"", MessageBoxButtons.OK, MessageBoxIcon.Error);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Emergency Passport Tracker.csproj,File,MainForm.cs,864,16,F:System.Windows.Forms.MessageBoxIcon.Error,,,,,"MessageBox.Show(this,                     ""The backup could not be read:"" + Environment.NewLine + Environment.NewLine + ex.Message,                     ""Restore failed"", MessageBoxButtons.OK, MessageBoxIcon.Error);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Emergency Passport Tracker.csproj,File,MainForm.cs,864,16,T:System.Windows.Forms.MessageBoxButtons,,,,,"MessageBox.Show(this,                     ""The backup could not be read:"" + Environment.NewLine + Environment.NewLine + ex.Message,                     ""Restore failed"", MessageBoxButtons.OK, MessageBoxIcon.Error);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Emergency Passport Tracker.csproj,File,MainForm.cs,864,16,T:System.Windows.Forms.MessageBoxButtons,,,,,"MessageBox.Show(this,                     ""The backup could not be read:"" + Environment.NewLine + Environment.NewLine + ex.Message,                     ""Restore failed"", MessageBoxButtons.OK, MessageBoxIcon.Error);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Emergency Passport Tracker.csproj,File,MainForm.cs,864,16,F:System.Windows.Forms.MessageBoxButtons.OK,,,,,"MessageBox.Show(this,                     ""The backup could not be read:"" + Environment.NewLine + Environment.NewLine + ex.Message,                     ""Restore failed"", MessageBoxButtons.OK, MessageBoxIcon.Error);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Emergency Passport Tracker.csproj,File,MainForm.cs,864,16,T:System.Windows.Forms.MessageBox,,,,,"MessageBox.Show(this,                     ""The backup could not be read:"" + Environment.NewLine + Environment.NewLine + ex.Message,                     ""Restore failed"", MessageBoxButtons.OK, MessageBoxIcon.Error);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Emergency Passport Tracker.csproj,File,MainForm.cs,864,16,T:System.Windows.Forms.DialogResult,,,,,"MessageBox.Show(this,                     ""The backup could not be read:"" + Environment.NewLine + Environment.NewLine + ex.Message,                     ""Restore failed"", MessageBoxButtons.OK, MessageBoxIcon.Error);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Emergency Passport Tracker.csproj,File,MainForm.cs,864,16,"M:System.Windows.Forms.MessageBox.Show(System.Windows.Forms.IWin32Window,System.String,System.String,System.Windows.Forms.MessageBoxButtons,System.Windows.Forms.MessageBoxIcon)",,,,,"MessageBox.Show(this,                     ""The backup could not be read:"" + Environment.NewLine + Environment.NewLine + ex.Message,                     ""Restore failed"", MessageBoxButtons.OK, MessageBoxIcon.Error);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Emergency Passport Tracker.csproj,File,MainForm.cs,858,16,T:System.Windows.Forms.MessageBoxIcon,,,,,"MessageBox.Show(this, ex.Message, ""Backup file not usable"",                     MessageBoxButtons.OK, MessageBoxIcon.Warning);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Emergency Passport Tracker.csproj,File,MainForm.cs,858,16,T:System.Windows.Forms.MessageBoxIcon,,,,,"MessageBox.Show(this, ex.Message, ""Backup file not usable"",                     MessageBoxButtons.OK, MessageBoxIcon.Warning);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Emergency Passport Tracker.csproj,File,MainForm.cs,858,16,F:System.Windows.Forms.MessageBoxIcon.Warning,,,,,"MessageBox.Show(this, ex.Message, ""Backup file not usable"",                     MessageBoxButtons.OK, MessageBoxIcon.Warning);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Emergency Passport Tracker.csproj,File,MainForm.cs,858,16,T:System.Windows.Forms.MessageBoxButtons,,,,,"MessageBox.Show(this, ex.Message, ""Backup file not usable"",                     MessageBoxButtons.OK, MessageBoxIcon.Warning);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Emergency Passport Tracker.csproj,File,MainForm.cs,858,16,T:System.Windows.Forms.MessageBoxButtons,,,,,"MessageBox.Show(this, ex.Message, ""Backup file not usable"",                     MessageBoxButtons.OK, MessageBoxIcon.Warning);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Emergency Passport Tracker.csproj,File,MainForm.cs,858,16,F:System.Windows.Forms.MessageBoxButtons.OK,,,,,"MessageBox.Show(this, ex.Message, ""Backup file not usable"",                     MessageBoxButtons.OK, MessageBoxIcon.Warning);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Emergency Passport Tracker.csproj,File,MainForm.cs,858,16,T:System.Windows.Forms.MessageBox,,,,,"MessageBox.Show(this, ex.Message, ""Backup file not usable"",                     MessageBoxButtons.OK, MessageBoxIcon.Warning);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Emergency Passport Tracker.csproj,File,MainForm.cs,858,16,T:System.Windows.Forms.DialogResult,,,,,"MessageBox.Show(this, ex.Message, ""Backup file not usable"",                     MessageBoxButtons.OK, MessageBoxIcon.Warning);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Emergency Passport Tracker.csproj,File,MainForm.cs,858,16,"M:System.Windows.Forms.MessageBox.Show(System.Windows.Forms.IWin32Window,System.String,System.String,System.Windows.Forms.MessageBoxButtons,System.Windows.Forms.MessageBoxIcon)",,,,,"MessageBox.Show(this, ex.Message, ""Backup file not usable"",                     MessageBoxButtons.OK, MessageBoxIcon.Warning);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Emergency Passport Tracker.csproj,File,MainForm.cs,854,16,P:System.Windows.Forms.FileDialog.FileName,,,,,"(records, audit) = BackupService.Import(dialog.FileName, auditPath);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Emergency Passport Tracker.csproj,File,MainForm.cs,850,28,P:System.Windows.Forms.FileDialog.FileName,,,,,auditPath = auditDialog.FileName;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Emergency Passport Tracker.csproj,File,MainForm.cs,849,24,T:System.Windows.Forms.DialogResult,,,,,if (auditDialog.ShowDialog(this) == DialogResult.OK)                             auditPath = auditDialog.FileName;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Emergency Passport Tracker.csproj,File,MainForm.cs,849,24,T:System.Windows.Forms.DialogResult,,,,,if (auditDialog.ShowDialog(this) == DialogResult.OK)                             auditPath = auditDialog.FileName;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Emergency Passport Tracker.csproj,File,MainForm.cs,849,24,F:System.Windows.Forms.DialogResult.OK,,,,,if (auditDialog.ShowDialog(this) == DialogResult.OK)                             auditPath = auditDialog.FileName;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Emergency Passport Tracker.csproj,File,MainForm.cs,849,24,T:System.Windows.Forms.DialogResult,,,,,if (auditDialog.ShowDialog(this) == DialogResult.OK)                             auditPath = auditDialog.FileName;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Emergency Passport Tracker.csproj,File,MainForm.cs,849,24,M:System.Windows.Forms.CommonDialog.ShowDialog(System.Windows.Forms.IWin32Window),,,,,if (auditDialog.ShowDialog(this) == DialogResult.OK)                             auditPath = auditDialog.FileName;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Emergency Passport Tracker.csproj,File,MainForm.cs,842,24,P:System.Windows.Forms.OpenFileDialog.CheckFileExists,,,,,"using var auditDialog = new OpenFileDialog                         {                             Title = ""Select the audit CSV"",                             Filter = ""CSV files (*.csv)|*.csv|All files (*.*)|*.*"",                             CheckFileExists = true                         };"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Emergency Passport Tracker.csproj,File,MainForm.cs,842,24,P:System.Windows.Forms.FileDialog.Filter,,,,,"using var auditDialog = new OpenFileDialog                         {                             Title = ""Select the audit CSV"",                             Filter = ""CSV files (*.csv)|*.csv|All files (*.*)|*.*"",                             CheckFileExists = true                         };"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Emergency Passport Tracker.csproj,File,MainForm.cs,842,24,P:System.Windows.Forms.FileDialog.Title,,,,,"using var auditDialog = new OpenFileDialog                         {                             Title = ""Select the audit CSV"",                             Filter = ""CSV files (*.csv)|*.csv|All files (*.*)|*.*"",                             CheckFileExists = true                         };"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Emergency Passport Tracker.csproj,File,MainForm.cs,842,24,T:System.Windows.Forms.OpenFileDialog,,,,,"using var auditDialog = new OpenFileDialog                         {                             Title = ""Select the audit CSV"",                             Filter = ""CSV files (*.csv)|*.csv|All files (*.*)|*.*"",                             CheckFileExists = true                         };"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Emergency Passport Tracker.csproj,File,MainForm.cs,842,24,M:System.Windows.Forms.OpenFileDialog.#ctor,,,,,"using var auditDialog = new OpenFileDialog                         {                             Title = ""Select the audit CSV"",                             Filter = ""CSV files (*.csv)|*.csv|All files (*.*)|*.*"",                             CheckFileExists = true                         };"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Emergency Passport Tracker.csproj,File,MainForm.cs,840,20,T:System.Windows.Forms.DialogResult,,,,,"if (pick == DialogResult.Yes)                     {                         using var auditDialog = new OpenFileDialog                         {                             Title = ""Select the audit CSV"",                             Filter = ""CSV files (*.csv)|*.csv|All files (*.*)|*.*"",                             CheckFileExists = true                         };                          if (auditDialog.ShowDialog(this) == DialogResult.OK)                             auditPath = auditDialog.FileName;                     }"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Emergency Passport Tracker.csproj,File,MainForm.cs,840,20,T:System.Windows.Forms.DialogResult,,,,,"if (pick == DialogResult.Yes)                     {                         using var auditDialog = new OpenFileDialog                         {                             Title = ""Select the audit CSV"",                             Filter = ""CSV files (*.csv)|*.csv|All files (*.*)|*.*"",                             CheckFileExists = true                         };                          if (auditDialog.ShowDialog(this) == DialogResult.OK)                             auditPath = auditDialog.FileName;                     }"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Emergency Passport Tracker.csproj,File,MainForm.cs,840,20,F:System.Windows.Forms.DialogResult.Yes,,,,,"if (pick == DialogResult.Yes)                     {                         using var auditDialog = new OpenFileDialog                         {                             Title = ""Select the audit CSV"",                             Filter = ""CSV files (*.csv)|*.csv|All files (*.*)|*.*"",                             CheckFileExists = true                         };                          if (auditDialog.ShowDialog(this) == DialogResult.OK)                             auditPath = auditDialog.FileName;                     }"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Emergency Passport Tracker.csproj,File,MainForm.cs,837,20,T:System.Windows.Forms.DialogResult,,,,,if (pick == DialogResult.Cancel)                         return;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Emergency Passport Tracker.csproj,File,MainForm.cs,837,20,T:System.Windows.Forms.DialogResult,,,,,if (pick == DialogResult.Cancel)                         return;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Emergency Passport Tracker.csproj,File,MainForm.cs,837,20,F:System.Windows.Forms.DialogResult.Cancel,,,,,if (pick == DialogResult.Cancel)                         return;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Emergency Passport Tracker.csproj,File,MainForm.cs,831,20,T:System.Windows.Forms.MessageBoxIcon,,,,,"DialogResult pick = MessageBox.Show(this,                         ""No matching audit file was found next to that records file."" +                         Environment.NewLine + Environment.NewLine +                         ""Select the audit CSV as well? Choose No to restore the records only."",                         ""Audit file"", MessageBoxButtons.YesNoCancel, MessageBoxIcon.Question);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Emergency Passport Tracker.csproj,File,MainForm.cs,831,20,T:System.Windows.Forms.MessageBoxIcon,,,,,"DialogResult pick = MessageBox.Show(this,                         ""No matching audit file was found next to that records file."" +                         Environment.NewLine + Environment.NewLine +                         ""Select the audit CSV as well? Choose No to restore the records only."",                         ""Audit file"", MessageBoxButtons.YesNoCancel, MessageBoxIcon.Question);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Emergency Passport Tracker.csproj,File,MainForm.cs,831,20,F:System.Windows.Forms.MessageBoxIcon.Question,,,,,"DialogResult pick = MessageBox.Show(this,                         ""No matching audit file was found next to that records file."" +                         Environment.NewLine + Environment.NewLine +                         ""Select the audit CSV as well? Choose No to restore the records only."",                         ""Audit file"", MessageBoxButtons.YesNoCancel, MessageBoxIcon.Question);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Emergency Passport Tracker.csproj,File,MainForm.cs,831,20,T:System.Windows.Forms.MessageBoxButtons,,,,,"DialogResult pick = MessageBox.Show(this,                         ""No matching audit file was found next to that records file."" +                         Environment.NewLine + Environment.NewLine +                         ""Select the audit CSV as well? Choose No to restore the records only."",                         ""Audit file"", MessageBoxButtons.YesNoCancel, MessageBoxIcon.Question);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Emergency Passport Tracker.csproj,File,MainForm.cs,831,20,T:System.Windows.Forms.MessageBoxButtons,,,,,"DialogResult pick = MessageBox.Show(this,                         ""No matching audit file was found next to that records file."" +                         Environment.NewLine + Environment.NewLine +                         ""Select the audit CSV as well? Choose No to restore the records only."",                         ""Audit file"", MessageBoxButtons.YesNoCancel, MessageBoxIcon.Question);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Emergency Passport Tracker.csproj,File,MainForm.cs,831,20,F:System.Windows.Forms.MessageBoxButtons.YesNoCancel,,,,,"DialogResult pick = MessageBox.Show(this,                         ""No matching audit file was found next to that records file."" +                         Environment.NewLine + Environment.NewLine +                         ""Select the audit CSV as well? Choose No to restore the records only."",                         ""Audit file"", MessageBoxButtons.YesNoCancel, MessageBoxIcon.Question);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Emergency Passport Tracker.csproj,File,MainForm.cs,831,20,T:System.Windows.Forms.MessageBox,,,,,"DialogResult pick = MessageBox.Show(this,                         ""No matching audit file was found next to that records file."" +                         Environment.NewLine + Environment.NewLine +                         ""Select the audit CSV as well? Choose No to restore the records only."",                         ""Audit file"", MessageBoxButtons.YesNoCancel, MessageBoxIcon.Question);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Emergency Passport Tracker.csproj,File,MainForm.cs,831,20,T:System.Windows.Forms.DialogResult,,,,,"DialogResult pick = MessageBox.Show(this,                         ""No matching audit file was found next to that records file."" +                         Environment.NewLine + Environment.NewLine +                         ""Select the audit CSV as well? Choose No to restore the records only."",                         ""Audit file"", MessageBoxButtons.YesNoCancel, MessageBoxIcon.Question);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Emergency Passport Tracker.csproj,File,MainForm.cs,831,20,"M:System.Windows.Forms.MessageBox.Show(System.Windows.Forms.IWin32Window,System.String,System.String,System.Windows.Forms.MessageBoxButtons,System.Windows.Forms.MessageBoxIcon)",,,,,"DialogResult pick = MessageBox.Show(this,                         ""No matching audit file was found next to that records file."" +                         Environment.NewLine + Environment.NewLine +                         ""Select the audit CSV as well? Choose No to restore the records only."",                         ""Audit file"", MessageBoxButtons.YesNoCancel, MessageBoxIcon.Question);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Emergency Passport Tracker.csproj,File,MainForm.cs,827,16,P:System.Windows.Forms.FileDialog.FileName,,,,,string? auditPath = BackupService.GuessAuditPath(dialog.FileName);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Emergency Passport Tracker.csproj,File,MainForm.cs,819,12,T:System.Windows.Forms.DialogResult,,,,,if (dialog.ShowDialog(this) != DialogResult.OK)                 return;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Emergency Passport Tracker.csproj,File,MainForm.cs,819,12,T:System.Windows.Forms.DialogResult,,,,,if (dialog.ShowDialog(this) != DialogResult.OK)                 return;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Emergency Passport Tracker.csproj,File,MainForm.cs,819,12,F:System.Windows.Forms.DialogResult.OK,,,,,if (dialog.ShowDialog(this) != DialogResult.OK)                 return;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Emergency Passport Tracker.csproj,File,MainForm.cs,819,12,T:System.Windows.Forms.DialogResult,,,,,if (dialog.ShowDialog(this) != DialogResult.OK)                 return;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Emergency Passport Tracker.csproj,File,MainForm.cs,819,12,M:System.Windows.Forms.CommonDialog.ShowDialog(System.Windows.Forms.IWin32Window),,,,,if (dialog.ShowDialog(this) != DialogResult.OK)                 return;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Emergency Passport Tracker.csproj,File,MainForm.cs,812,12,P:System.Windows.Forms.OpenFileDialog.CheckFileExists,,,,,"using var dialog = new OpenFileDialog             {                 Title = ""Select the records CSV to restore"",                 Filter = ""CSV files (*.csv)|*.csv|All files (*.*)|*.*"",                 CheckFileExists = true             };"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Emergency Passport Tracker.csproj,File,MainForm.cs,812,12,P:System.Windows.Forms.FileDialog.Filter,,,,,"using var dialog = new OpenFileDialog             {                 Title = ""Select the records CSV to restore"",                 Filter = ""CSV files (*.csv)|*.csv|All files (*.*)|*.*"",                 CheckFileExists = true             };"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Emergency Passport Tracker.csproj,File,MainForm.cs,812,12,P:System.Windows.Forms.FileDialog.Title,,,,,"using var dialog = new OpenFileDialog             {                 Title = ""Select the records CSV to restore"",                 Filter = ""CSV files (*.csv)|*.csv|All files (*.*)|*.*"",                 CheckFileExists = true             };"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Emergency Passport Tracker.csproj,File,MainForm.cs,812,12,T:System.Windows.Forms.OpenFileDialog,,,,,"using var dialog = new OpenFileDialog             {                 Title = ""Select the records CSV to restore"",                 Filter = ""CSV files (*.csv)|*.csv|All files (*.*)|*.*"",                 CheckFileExists = true             };"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Emergency Passport Tracker.csproj,File,MainForm.cs,812,12,M:System.Windows.Forms.OpenFileDialog.#ctor,,,,,"using var dialog = new OpenFileDialog             {                 Title = ""Select the records CSV to restore"",                 Filter = ""CSV files (*.csv)|*.csv|All files (*.*)|*.*"",                 CheckFileExists = true             };"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Emergency Passport Tracker.csproj,File,MainForm.cs,804,16,T:System.Windows.Forms.MessageBoxIcon,,,,,"MessageBox.Show(this,                     ""The backup could not be written:"" + Environment.NewLine + Environment.NewLine + ex.Message,                     ""Backup failed"", MessageBoxButtons.OK, MessageBoxIcon.Error);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Emergency Passport Tracker.csproj,File,MainForm.cs,804,16,T:System.Windows.Forms.MessageBoxIcon,,,,,"MessageBox.Show(this,                     ""The backup could not be written:"" + Environment.NewLine + Environment.NewLine + ex.Message,                     ""Backup failed"", MessageBoxButtons.OK, MessageBoxIcon.Error);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Emergency Passport Tracker.csproj,File,MainForm.cs,804,16,F:System.Windows.Forms.MessageBoxIcon.Error,,,,,"MessageBox.Show(this,                     ""The backup could not be written:"" + Environment.NewLine + Environment.NewLine + ex.Message,                     ""Backup failed"", MessageBoxButtons.OK, MessageBoxIcon.Error);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Emergency Passport Tracker.csproj,File,MainForm.cs,804,16,T:System.Windows.Forms.MessageBoxButtons,,,,,"MessageBox.Show(this,                     ""The backup could not be written:"" + Environment.NewLine + Environment.NewLine + ex.Message,                     ""Backup failed"", MessageBoxButtons.OK, MessageBoxIcon.Error);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Emergency Passport Tracker.csproj,File,MainForm.cs,804,16,T:System.Windows.Forms.MessageBoxButtons,,,,,"MessageBox.Show(this,                     ""The backup could not be written:"" + Environment.NewLine + Environment.NewLine + ex.Message,                     ""Backup failed"", MessageBoxButtons.OK, MessageBoxIcon.Error);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Emergency Passport Tracker.csproj,File,MainForm.cs,804,16,F:System.Windows.Forms.MessageBoxButtons.OK,,,,,"MessageBox.Show(this,                     ""The backup could not be written:"" + Environment.NewLine + Environment.NewLine + ex.Message,                     ""Backup failed"", MessageBoxButtons.OK, MessageBoxIcon.Error);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Emergency Passport Tracker.csproj,File,MainForm.cs,804,16,T:System.Windows.Forms.MessageBox,,,,,"MessageBox.Show(this,                     ""The backup could not be written:"" + Environment.NewLine + Environment.NewLine + ex.Message,                     ""Backup failed"", MessageBoxButtons.OK, MessageBoxIcon.Error);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Emergency Passport Tracker.csproj,File,MainForm.cs,804,16,T:System.Windows.Forms.DialogResult,,,,,"MessageBox.Show(this,                     ""The backup could not be written:"" + Environment.NewLine + Environment.NewLine + ex.Message,                     ""Backup failed"", MessageBoxButtons.OK, MessageBoxIcon.Error);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Emergency Passport Tracker.csproj,File,MainForm.cs,804,16,"M:System.Windows.Forms.MessageBox.Show(System.Windows.Forms.IWin32Window,System.String,System.String,System.Windows.Forms.MessageBoxButtons,System.Windows.Forms.MessageBoxIcon)",,,,,"MessageBox.Show(this,                     ""The backup could not be written:"" + Environment.NewLine + Environment.NewLine + ex.Message,                     ""Backup failed"", MessageBoxButtons.OK, MessageBoxIcon.Error);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Emergency Passport Tracker.csproj,File,MainForm.cs,793,16,T:System.Windows.Forms.MessageBoxIcon,,,,,"MessageBox.Show(this,                     $""{_records.Count:N0} records and {_audit.Count:N0} audit entries were written to:"" +                     Environment.NewLine + Environment.NewLine +                     Path.GetFileName(recordsPath) + Environment.NewLine +                     Path.GetFileName(auditPath) + Environment.NewLine + Environment.NewLine +                     ""in "" + dialog.SelectedPath + Environment.NewLine + Environment.NewLine +                     ""These files are NOT encrypted. Keep them on an encrypted drive."",                     ""Backup complete"", MessageBoxButtons.OK, MessageBoxIcon.Information);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Emergency Passport Tracker.csproj,File,MainForm.cs,793,16,T:System.Windows.Forms.MessageBoxIcon,,,,,"MessageBox.Show(this,                     $""{_records.Count:N0} records and {_audit.Count:N0} audit entries were written to:"" +                     Environment.NewLine + Environment.NewLine +                     Path.GetFileName(recordsPath) + Environment.NewLine +                     Path.GetFileName(auditPath) + Environment.NewLine + Environment.NewLine +                     ""in "" + dialog.SelectedPath + Environment.NewLine + Environment.NewLine +                     ""These files are NOT encrypted. Keep them on an encrypted drive."",                     ""Backup complete"", MessageBoxButtons.OK, MessageBoxIcon.Information);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Emergency Passport Tracker.csproj,File,MainForm.cs,793,16,F:System.Windows.Forms.MessageBoxIcon.Information,,,,,"MessageBox.Show(this,                     $""{_records.Count:N0} records and {_audit.Count:N0} audit entries were written to:"" +                     Environment.NewLine + Environment.NewLine +                     Path.GetFileName(recordsPath) + Environment.NewLine +                     Path.GetFileName(auditPath) + Environment.NewLine + Environment.NewLine +                     ""in "" + dialog.SelectedPath + Environment.NewLine + Environment.NewLine +                     ""These files are NOT encrypted. Keep them on an encrypted drive."",                     ""Backup complete"", MessageBoxButtons.OK, MessageBoxIcon.Information);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Emergency Passport Tracker.csproj,File,MainForm.cs,793,16,T:System.Windows.Forms.MessageBoxButtons,,,,,"MessageBox.Show(this,                     $""{_records.Count:N0} records and {_audit.Count:N0} audit entries were written to:"" +                     Environment.NewLine + Environment.NewLine +                     Path.GetFileName(recordsPath) + Environment.NewLine +                     Path.GetFileName(auditPath) + Environment.NewLine + Environment.NewLine +                     ""in "" + dialog.SelectedPath + Environment.NewLine + Environment.NewLine +                     ""These files are NOT encrypted. Keep them on an encrypted drive."",                     ""Backup complete"", MessageBoxButtons.OK, MessageBoxIcon.Information);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Emergency Passport Tracker.csproj,File,MainForm.cs,793,16,T:System.Windows.Forms.MessageBoxButtons,,,,,"MessageBox.Show(this,                     $""{_records.Count:N0} records and {_audit.Count:N0} audit entries were written to:"" +                     Environment.NewLine + Environment.NewLine +                     Path.GetFileName(recordsPath) + Environment.NewLine +                     Path.GetFileName(auditPath) + Environment.NewLine + Environment.NewLine +                     ""in "" + dialog.SelectedPath + Environment.NewLine + Environment.NewLine +                     ""These files are NOT encrypted. Keep them on an encrypted drive."",                     ""Backup complete"", MessageBoxButtons.OK, MessageBoxIcon.Information);"
